partition_id,book,genre,avg_word_len,avg_sent_len,sent_len_std,type_token_ratio,punct_density,comma_ratio,semicolon_ratio,quote_density,avg_syllables,hapax_ratio
10378_part_034,10378,biography,4.6318407960199,30.923076923076923,26.348147032970004,0.5024875621890548,0.12686567164179105,0.05970149253731343,0.007462686567164179,0.0024875621890547263,1.6517412935323383,0.6584158415841584
10378_part_035,10378,biography,4.598503740648379,22.27777777777778,18.81431356870955,0.5261845386533666,0.1770573566084788,0.09975062344139651,0.0024937655860349127,0.014962593516209476,1.6384039900249376,0.7630331753554502
10378_part_036,10378,biography,4.51,30.76923076923077,15.976684195095755,0.5,0.1225,0.07,0.0075,0.0125,1.6475,0.745
10378_part_037,10378,biography,5.017543859649122,49.875,39.272883456654924,0.556390977443609,0.13032581453634084,0.10275689223057644,0.002506265664160401,0.002506265664160401,1.862155388471178,0.7927927927927928
10378_part_038,10378,biography,4.568238213399503,28.785714285714285,11.558414198129006,0.5186104218362283,0.1315136476426799,0.07692307692307693,0.007444168734491315,0.009925558312655087,1.6104218362282878,0.6889952153110048
10378_part_039,10378,biography,4.557213930348259,30.923076923076923,17.3314367040027,0.4975124378109453,0.12437810945273632,0.08208955223880597,0.004975124378109453,0.007462686567164179,1.6119402985074627,0.735
10378_part_040,10378,biography,4.9503722084367245,28.785714285714285,24.579836601306745,0.543424317617866,0.141439205955335,0.08188585607940446,0.01488833746898263,0.009925558312655087,1.826302729528536,0.7397260273972602
10378_part_041,10378,biography,4.802005012531328,36.27272727272727,28.05219456361143,0.5513784461152882,0.10025062656641603,0.06265664160401002,0.005012531328320802,0.0,1.74937343358396,0.7727272727272727
10378_part_042,10378,biography,4.614035087719298,30.692307692307693,24.95961234716417,0.5263157894736842,0.14035087719298245,0.10025062656641603,0.007518796992481203,0.0,1.7067669172932332,0.7619047619047619
10378_part_043,10378,biography,4.66501240694789,33.583333333333336,26.33900255430253,0.5161290322580645,0.13399503722084366,0.062034739454094295,0.007444168734491315,0.004962779156327543,1.6674937965260546,0.7067307692307693
10378_part_044,10378,biography,4.7245657568238215,57.57142857142857,28.116376228897245,0.5409429280397022,0.10669975186104218,0.05459057071960298,0.009925558312655087,0.0024813895781637717,1.7071960297766748,0.7293577981651376
10378_part_045,10378,biography,4.905236907730673,36.45454545454545,26.592424199259995,0.5635910224438903,0.12219451371571072,0.0798004987531172,0.0024937655860349127,0.0024937655860349127,1.7830423940149627,0.7876106194690266
10378_part_046,10378,biography,4.748129675810474,25.0625,14.389530699435614,0.5311720698254364,0.13216957605985039,0.06733167082294264,0.00997506234413965,0.00997506234413965,1.6708229426433916,0.7417840375586855
10378_part_047,10378,biography,4.5525,40.0,23.866294224282075,0.505,0.1125,0.075,0.01,0.005,1.6525,0.7425742574257426
10378_part_048,10378,biography,4.3425,30.76923076923077,11.510221852796397,0.52,0.1275,0.07,0.0125,0.005,1.615,0.7067307692307693
